en,cn,audio_url,meta,id
He trifled with the rules and faced serious consequences.,他轻视规则，结果面临了严重后果。,,,e2aa6566-6f39-4970-bbdf-8ab9171d5d44
The process of learning a new language can be challenging.,学习一门新语言的过程可能很有挑战性。,,,eb1b4cbf-97be-46a1-b56b-a9b6eb34f055
We are in the process of renovating our house.,我们正在翻新房子的过程中。,,,30a7f879-4552-43b0-8033-33b0e9a478b3
They plan to pull down the old building to make space for a park.,他们计划拆除旧建筑，为公园腾出空间。,,,674990ed-3ff9-4df9-b88a-f1e3ae6767e3
The city pulled down the unsafe structure.,城市拆除了不安全的建筑。,,,613ffc59-8eb7-4248-946c-a3002ff7d20a
They made love to each other under the stars.,他们在星空下做爱。,,,8260f453-c274-4f01-8fd2-589f68cac0d0
He wanted to make love to her to express his deep affection.,他想与她做爱以表达深深的爱意。,,,3c705d45-1b84-4b8e-aeac-f54522a0d243
The new policy aims to mitigate problems related to traffic congestion.,新政策旨在缓解与交通拥堵相关的问题。,,,96ab3159-8b53-4656-bafb-294063535f21
We need to take steps to mitigate problems caused by climate change.,我们需要采取措施缓解气候变化引起的问题。,,,674986ea-adff-44fa-bcb7-a88717a8a3ac
"After the rapid growth, the market began to level off.",快速增长后，市场开始趋于平稳。,,,65d49ff4-292e-4242-bd31-b4e6668eb4c1
The temperature is expected to level off by the weekend.,预计到周末温度将趋于平稳。,,,0db99e52-f7fd-4ccb-a66b-01c57ab8995d
The company will go through the changes in management next month.,公司下个月将经历管理层的变化。,,,a8e2f45b-7468-4693-a1fb-901c19708466
She had to go through the changes in her personal life after moving abroad.,移居国外后，她不得不经历个人生活的变化。,,,2e26a7da-9a1f-401e-8f9d-9c2b8de6581f
The journey through the mountains was fraught with danger.,穿越山脉的旅程充满了危险。,,,52c38a0c-53e8-423c-96b9-dd11ee05af3f
The project is fraught with challenges that need to be addressed.,这个项目充满了需要解决的挑战。,,,510c1812-e623-4de5-968d-73afa73554fd
The suspect is on trial for theft.,嫌疑人因盗窃罪受审。,,,176b7f6e-5946-4a21-ac6a-4164c58bf2fd
She was put on trial after being accused of fraud.,她被指控欺诈后受审。,,,09d38e7d-645a-464a-919c-1e524adcdb4c
The UN agreed to mediate in the peace talks between the two countries.,联合国同意在两国和平谈判中进行调解。,,,7f932dc6-b1d5-4f57-9b2b-f7f70327425f
She was asked to mediate in the dispute between her colleagues.,她被要求在同事之间的争端中进行调解。,,,08df28b5-84b9-46df-8a80-74ae35a10857
It's important to distinguish between facts and opinions in research.,在研究中区分事实和观点很重要。,,,9d9ddfec-e66f-4ba8-b5b4-056b75c4ca9b
Can you distinguish between the two species of birds?,你能区分这两种鸟类吗？,,,407330ef-050b-4ba4-b069-b14547c26f7d
He had an accident while driving in the rain.,他在雨中驾驶时发生了事故。,,,1bc3c0fa-b0d2-4b80-b7e1-80f4356df91a
"If you're not careful, you might have an accident in the kitchen.",如果你不小心，可能在厨房发生事故。,,,de780919-8291-4f96-b1be-2cb3571db796
We need to decide on a date for the meeting soon.,我们需要尽快决定会议的日期。,,,3c1b67df-394e-41de-8e20-c8a60bb6bafb
"After much discussion, they decided on a new marketing strategy.",经过多次讨论，他们决定采用新的营销策略。,,,78ac4fcb-6b20-4228-81bd-d88855f6f9d5
The stadium was packed with enthusiastic sports fans.,体育场挤满了热情的体育迷。,,,45f9ef7a-54ea-4daa-b7cd-641a3dd429e2
Sports fans often follow their favorite teams closely.,体育迷通常密切关注他们最喜欢的球队。,,,9b3a132b-4d3f-4441-844f-e702adad7ac8
The sponge can soak up a lot of water quickly.,海绵能快速吸收大量水。,,,797b45a1-3d4a-461e-8c33-79685a5aaf06
She loves to soak up the sun on the beach.,她喜欢在海滩上吸收阳光。,,,b6bf9271-14bb-44bd-bd31-40e484b154f7
More and more people are using renewable energy sources.,越来越多的人在使用可再生能源。,,,a2e6f56a-168e-450b-a56c-06c32c2219bc
The city is becoming more and more crowded every year.,这座城市每年都变得越来越拥挤。,,,3510eff2-d75e-40f2-b183-2e9166df2784
The athlete broke the record for the fastest marathon time.,这位运动员打破了最快马拉松时间的纪录。,,,caaa75a0-ecdf-4291-87c5-99b07c4dc530
They hope to break the record for the largest charity fundraiser.,他们希望打破最大慈善筹款活动的纪录。,,,4979415b-60bc-4d0c-aed4-5b2af42b9f1e
Can you work the new task in by the end of the week?,你能在本周末前将新任务安排进去吗？,,,cd3caf52-9822-485d-b271-5361cc05eca3
She managed to work a short break in during her busy schedule.,她在繁忙的日程中设法安排了一个短暂的休息。,,,e3546029-fa72-4b10-b40f-31a196f9687c
The old building was scheduled to blow up for demolition.,旧建筑计划爆炸拆除。,,,003c88a1-197d-4350-b0a3-92e2e83d2402
The gas leak caused the tank to blow up suddenly.,气体泄漏导致储罐突然爆炸。,,,61e22e1c-858e-4564-9bc6-66c8d1d7bc83
Those in authority must make fair decisions for everyone.,掌权者必须为每个人做出公平的决定。,,,1bccdae4-5191-4fe7-b404-3dca7254f820
She is the person in authority who can resolve this issue.,她是掌权者，可以解决这个问题。,,,524e8352-9f64-48cc-9ae5-1bcd87db55cd
Only the manager is authorized to approve large expenses.,只有经理被授权批准大额开支。,,,9ae97d91-1004-4d89-b0d1-491c8bfde93a
She is authorized to sign contracts on behalf of the company.,她被授权代表公司签署合同。,,,aa741d99-8ae7-495c-a435-e7222de8c049
It took hours to puzzle out the complex math problem.,花了几个小时才解出这道复杂的数学题。,,,ae177055-433c-4c6b-abc1-8590d6a5e80a
She managed to puzzle out the mystery by analyzing the clues.,她通过分析线索成功解开了这个谜团。,,,40dee9bf-119e-4690-9d6e-bd96d32d4be5
His teachings had a profound influence on modern philosophy.,他的教义对现代哲学产生了深远影响。,,,598d601a-68dd-42f0-b339-54a68863b259
The invention of the internet has had a profound influence on society.,互联网的发明对社会产生了深远影响。,,,696c3adf-1702-4501-8740-c002c8688ea9
The teacher stood in the front of the classroom.,老师站在教室的前部。,,,5f3ef3fd-bc22-40aa-8c75-e9adc76df0a3
The engine is located in the front of the car.,发动机位于汽车的前部。,,,6cd8232d-a11e-4909-b368-6ae1f8b1f7c5
The movie critic gave the film a glowing review in the newspaper.,电影评论家在报纸上对这部电影给予了高度评价。,,,f46b4ad7-0e55-42dd-930a-263b1e074484
"As a movie critic, he watches hundreds of films each year.",作为电影评论家，他每年观看数百部电影。,,,e3a612b4-397a-4d59-9a87-f68882229e8b
Can you give me a lift to the station?,你能让我搭便车去车站吗？,,,3fcefbce-3330-422b-aff2-d9cbfa458dee
She gave her neighbor a lift to the grocery store.,她让邻居搭便车去杂货店。,,,0d5456eb-3cf2-4981-92a8-8425caca2989
This region is home to many endangered species.,这个地区是许多濒危物种的家园。,,,164e0eaa-4ebe-4ea7-874f-5a3e6d66a98b
The city is home to several world-renowned universities.,这座城市是几所世界知名大学的所在地。,,,400866b4-f5bb-44c4-80f5-0c38ccfdfa21
Do you want to come along with us to the party?,你想和我们一起去派对吗？,,,04d7b129-f310-47d4-9548-9876b44a2f93
He came along with his friend to the meeting.,他和他的朋友一起来参加会议。,,,453249d4-a463-4ceb-a1af-e6a73d25727c
You should steer clear of that dangerous neighborhood.,你应该避开那个危险的街区。,,,6bc4ec6d-bd21-455b-b794-387f806c36e7
He steers clear of gossip at work.,他在工作中远离八卦。,,,126a670e-de7c-476d-a5b3-0eddb0add5d9
The firefighters managed to get the blaze under control quickly.,消防员设法迅速控制住了火势。,,,d726a8b6-855a-4251-9fa8-099a62cf575d
She needs to get her spending under control to save money.,她需要控制住开支以省钱。,,,741361f3-2e1d-47ab-b9a6-0a93ee919da0
As many as 100 people attended the event.,多达100人参加了这个活动。,,,6c4c802c-7c33-4d04-9a39-12b9e748c0fb
He has as many books as his brother.,他的书和他哥哥的一样多。,,,b8dad45d-8b79-4713-8cba-7dd24c2bfb63
The pandemic took a heavy toll on the economy.,疫情对经济造成了严重打击。,,,672a509f-1813-429b-9c3c-2dd8e290ee48
Stress can take a heavy toll on your health.,压力会对你的健康造成严重影响。,,,cad355a7-0b6a-4ec9-bb04-f0f74734c45e
"Despite his success, he always has his feet on the ground.",尽管他成功了，但他总是脚踏实地。,,,460af67f-dd0c-471e-8fde-b18790dc254c
She has her feet on the ground and makes practical decisions.,她脚踏实地，做出务实的决定。,,,35fbe5f1-65c7-43a8-828b-8e49e6d0f9ea
Do you have any milk left in the fridge?,冰箱里还有牛奶剩下吗？,,,89db9205-1506-4837-a3ee-61a903497459
"After the sale, we have only a few items left.",促销后，我们只剩下几件商品了。,,,d62c3019-6047-417b-ba8b-c060878780c1
The small startup evolved into a large corporation.,这家小初创公司发展成了一家大公司。,,,9ad7401c-d16d-450a-afc7-ec9172c992f1
"Over time, the idea evolved into a full-fledged project.",随着时间的推移，这个想法演变成了一个成熟的项目。,,,fc6d3ea5-b3bb-42f0-abcc-a23855bf06d1
I opened a checking account at the local bank.,我在当地银行开了一个支票账户。,,,a6a1dbb8-eaca-4d02-9591-6e9eb5a14660
She uses her checking account to pay bills online.,她用她的支票账户在线支付账单。,,,ee289136-af3b-4d5d-b995-8be3d92703ce
The company signed on a new employee last week.,公司上周签约雇用了一名新员工。,,,1f63b6ad-7341-4ac0-bd9a-9052fa42a88c
He signed on for a two-year contract with the team.,他与团队签约了一份为期两年的合同。,,,8849d54f-4cf2-4dbc-8bef-c0f888b7685a
The suspect is in jail awaiting trial.,嫌疑人在监狱中等待审判。,,,7fe992f5-56f1-4b28-9bda-8d87d94ef8be
She awaits trial for the charges against her.,她因对她的指控而等待审判。,,,1644026c-7a22-492d-8494-b17f3b7d0958
The cast had a dress rehearsal before the opening night.,演员们在首演前进行了一次彩排。,,,ab2e7eac-f0b1-4f30-b038-dedecfa44448
The dress rehearsal went smoothly without any issues.,彩排进行得很顺利，没有任何问题。,,,1912035e-25d9-4a3c-a8b8-8c1bdc051d66
She worked her new ideas into the presentation.,她将新想法逐渐融入了演示中。,,,1df6a10f-888b-4159-aeb5-84b9abf67b23
He worked exercise into his daily routine.,他将锻炼逐渐融入了日常作息中。,,,67a76a64-4905-4d06-ac18-793f7b81ea0a
"If you think I'll agree, you have another think coming.",如果你认为我会同意，那你就大错特错了。,,,3d73306b-8e84-4fe4-8194-5d792a23471b
He has another think coming if he believes it's easy.,如果他认为这很容易，那他就需要重新考虑了。,,,f3e88a21-0ce7-4deb-9bf1-663fa2d8514e
The police will inquire into the cause of the accident.,警方将调查事故的原因。,,,57ef0043-1109-403b-9a9e-342364507532
She inquired into the details of the contract before signing.,她在签约前探究了合同的细节。,,,e2a81c63-087f-4707-82a8-9ce212d60bb8
The new processor is an order of magnitude faster than the old one.,新处理器的速度比旧处理器快一个数量级。,,,e4545afa-9ba8-4b19-9795-1c6144ef55b9
The earthquake was an order of magnitude stronger than predicted.,这次地震比预测的强一个数量级。,,,f6b05877-169b-4dcb-9a60-a04847c5d6f0
He looks upon his mentor with great respect.,他以极大的尊重看待他的导师。,,,49b752c5-3985-47b0-8ef1-7bb971f03865
She looks upon this opportunity as a challenge.,她将这个机会视为一个挑战。,,,9d5d2f00-1330-4f2a-b575-c0c8993edc2c
"On second thoughts, I think I'll stay home instead of going to the party.",再三考虑后，我想我还是待在家里，不去参加派对了。,,,430ea701-0ae4-4b17-be15-c69406b8ac21
"He agreed to the deal initially, but on second thoughts, he decided to negotiate further.",他最初同意了这笔交易，但再三考虑后，他决定进一步谈判。,,,4e9ef6a4-782c-4f7c-aa84-323f1b62a0b1
Detectives pieced together the evidence to solve the mystery.,侦探们拼凑证据来解开谜团。,,,b8b01320-ad43-4afb-92b8-1260de234635
She pieced together the broken vase with glue.,她用胶水把破碎的花瓶拼凑起来。,,,f674444c-8e5c-4c5f-86f3-7bab30499694
She applied for a multiple entry visa to visit her family in Canada several times a year.,她申请了多次入境签证，以便一年内多次去加拿大探望家人。,,,bf191728-2be3-4723-9d1e-8aeb37569b33
Business travelers often prefer a multiple entry visa for flexibility during international trips.,商务旅行者通常更喜欢多次入境签证，以便在国际旅行中更灵活。,,,1c6bfc37-6bbd-4a97-baee-a4daa2a8e601
She was reluctant to accept the job offer because of the long commute.,由于通勤时间长，她不情愿接受这份工作邀请。,,,4f2f5627-82db-41bc-a247-ead0c96db533
He is reluctant to share his personal details with strangers.,他不情愿与陌生人分享他的个人细节。,,,c3c2df1f-ac75-461f-8744-141ebf3d682f
Journalists often travel to conflict zones to gather first-hand information.,记者经常前往冲突地区收集第一手信息。,,,98b3c115-7bb9-476c-a488-0b43af078016
Researchers gathered first-hand information by conducting interviews with local residents.,研究人员通过采访当地居民收集了第一手信息。,,,25636464-1ada-47e8-836b-4b10bb18af2e
Let's get back to the original topic of our discussion.,让我们回到讨论的原始话题上。,,,748f53f7-ef53-457f-8fff-8263b7d43cc3
The essay strayed from the original topic and became confusing.,这篇文章偏离了原始话题，变得令人困惑。,,,16fd3ae9-fb0c-4582-92aa-013cdeed6246
Traffic congestion in the city center is a major problem during rush hour.,市中心的交通拥堵在高峰时段是一个主要问题。,,,c7640a8a-4624-4dea-affe-7b9a75c27e73
